time,cont,conterr
-2.0,2.0,0.016
-1.1149900334238336,-0.2706766917293051,0.011
-1.046746923107031,-0.563909774436081,0.012
-0.6911040744965185,-0.3233082706766841,0.012
-0.6910160569550905,-0.4661654135338402,0.012
-0.6887308900074403,-0.3759398496240629,0.013
-0.627511274721209,-0.04511278195488866,0.012
-0.6263521165077559,-0.2481203007518875,0.012
-0.615555086742172,0.40601503759397106,0.013
-0.583176126035891,-0.02255639097744422,0.012
-0.5569166792846554,-0.12781954887220226,0.013
-0.5520975195499531,-0.06015037593986938,0.013
-0.5508973667006527,-0.26315789473684137,0.012
-0.2347454969264957,-0.1654135338345739,0.012
-0.23348942166822995,0.18045112781955464,0.012
-0.22751596116053374,0.25563909774435123,0.013
-0.22630006876316133,-0.060150375939842515,0.012
-0.20243723629595567,-0.1654135338345739,0.011
-0.19407573677796242,-0.03759398496242494,0.013
-0.19401063386659478,0.0526315789473788,0.011
0.193952040766034,-0.5187969924811924,0.011
0.19519993943294223,-0.8496240601503668,0.011
0.19636505626678247,-0.9624060150375884,0.012
0.19873075225187886,-0.729323308270655,0.011
0.2250923841792538,-0.7218045112781912,0.011
0.2262988631092182,-0.9999999999999867,0.012
0.22748919300107673,-0.6090225563909697,0.011
0.2598303077016264,-0.6240601503759238,0.011
0.6286502622480787,0.02255639097744444,0.018
0.631111870166075,0.31578947368419374,0.013
0.6478862151696028,-0.2180451127819527,0.013
0.6502380737538771,0.007518796992490362,0.012
0.657500421560083,0.1654135338345739,0.018
0.6598385340081898,-0.24060150375937028,0.019
0.6622999533926479,0.015037593984954079,0.013
0.6670447804787085,-0.015037593984954079,0.015
0.6789999225169177,-0.08270676691728696,0.016
0.6814030261972883,0.2556390977443779,0.014
0.6873926237345898,0.04511278195488844,0.014
0.7256670172828024,-0.4736842105263306,0.013
1.0441852014800852,-0.7669172932330799,0.012
1.0514061919935704,-0.819548872180432,0.011
1.056165400465733,-0.6315789473684139,0.014
1.057358924620035,-0.8045112781954782,0.011
1.0585489254788465,-0.7593984962405895,0.014
1.0657557195372065,-1.1428571428571161,0.017
1.0706087600691396,-1.007518796992477,0.012
1.0718147178299668,-0.4661654135338402,0.012
1.0729672749679757,-0.8872180451127651,0.012
1.0742154162066972,-0.6691729323308122,0.012
1.0766208327252111,-1.172932330827051,0.012
1.0802461188580983,-0.7969924812030145,0.012
1.093237815871821,-1.3082706766917167,0.028
1.0933796507312157,-0.9097744360902094,0.019
1.1005661984494175,-0.5789473684210351,0.016
1.1006610788517093,-0.9248120300751634,0.02
1.1017842403692648,-0.902255639097719,0.019
1.1029414484014306,-0.7218045112781912,0.014
1.1030626982808038,-0.954887218045098,0.016
1.1042529092884532,-0.9248120300751901,0.015
1.1065579635219498,-0.4285714285714153,0.015
1.1066515806294617,-1.172932330827051,0.015
1.107739552422696,-1.1578947368420969,0.013
1.1078640205815233,-0.40601503759397084,0.016
1.1089654923365684,-0.601503759398506,0.013
1.1090604531958475,-0.9473684210526077,0.014
1.1102430231914884,-1.2255639097744297,0.013
1.1125296011385153,-0.6165413533834334,0.011
1.1137248773337594,-1.127819548872189,0.013
1.1149275639777079,-0.7593984962405895,0.012
1.1162339969035067,-1.2556390977443377,0.014
1.1198028094370436,-1.4436090225563825,0.013
1.1209410608425259,-0.7368421052631453,0.012
1.1221943201062574,-1.090225563909764,0.012
1.124613922272247,-0.7293233082706816,0.038
1.1257506365890375,-1.3082706766917167,0.036
1.1281454820202121,-0.7894736842105241,0.018
1.1292827151044382,-1.879699248120288,0.026
1.1294152397695716,-0.7744360902255703,0.033
1.1365543875151167,-0.8872180451127651,0.019
1.1377728989675284,-1.3383458646616513,0.017
1.140165910699932,-0.8796992481202748,0.014
1.1413563246513219,-1.2932330827067626,0.013
1.1437845116978433,-0.699248120300747,0.013
1.1449576201920557,-1.4511278195488728,0.012
1.1497437145070335,-1.0451127819548751,0.012
1.150945866772493,-1.127819548872189,0.013
1.475277619428459,-1.345864661654115,0.014
1.4921016316104678,-1.0150375939849674,0.018
1.4981213704964094,-1.5263157894736694,0.018
1.500503567368809,-1.5639097744360677,0.017
1.5017366115144988,-1.037593984962385,0.016
1.5052813001614616,-0.9323308270676538,0.017
1.5113270122438016,-1.8045112781954649,0.017
1.5137474670136775,-0.9624060150375617,0.019
1.5160576416738865,-1.07518796992481,0.017
1.5161470053687838,-1.518796992481179,0.017
1.517260391962909,-1.3233082706766708,0.017
1.5185368612659564,-1.180451127819541,0.015
1.519653481750598,-1.398496240601494,0.02
1.5197530106453443,-0.6390977443608776,0.016
1.5281375917116362,-0.9172932330826997,0.017
1.5293059748589592,-1.774436090225557,0.017
1.5341688371474835,-1.4436090225563825,0.017
1.5353476232630654,-1.210526315789449,0.019
1.5389581569470296,-1.639097744360891,0.017
1.541306334924383,-1.5789473684210484,0.012
1.5473634706979484,-1.436090225563892,0.02
1.5496516385711003,-1.5939849624059756,0.016
1.553271609739483,-1.4736842105263173,0.018
1.554515100084048,-1.7142857142857144,0.018
1.5617142987627264,-1.601503759398466,0.037
1.5641109802943922,-1.7894736842105108,0.019
1.5652640574006877,-1.586466165413512,0.02
1.5724761340005857,-1.4060150375939575,0.017
1.5760718083599277,-1.6165413533834467,0.015
1.5784868196742816,-1.4586466165413365,0.026
1.5796802213418304,-1.4736842105262906,0.016
1.582077681024641,-1.4736842105262906,0.016
1.5868620124910269,-1.6090225563909564,0.017
1.9208131123786516,-1.225563909774403,0.016
1.9232195123937617,-1.278195488721782,0.014
1.933977137449614,-1.7368421052631586,0.03
1.9351749954735267,-1.3308270676691611,0.021
1.9400412321520846,-1.7593984962405762,0.017
1.9436206698112186,-1.6466165413533547,0.017
1.9568472411827416,-1.6390977443608643,0.016
1.9628577419254523,-1.3233082706766974,0.015
1.9640344469670454,-1.6315789473684006,0.035
1.967658385745621,-1.3834586466165133,0.02
1.968852827349734,-1.0601503759398292,0.016
1.970060702868882,-1.586466165413512,0.016
1.9712596980982595,-1.1503759398496065,0.015
1.9736541016164422,-1.6015037593984927,0.032
1.9748650645223336,-1.4887218045112711,0.021
1.9760602386452817,-1.2481203007518473,0.022
1.98806527122017,-2.0,0.024
1.9891688240492038,-1.481203007518781,0.019
1.9927640300768323,-1.3233082706766708,0.017
1.9963724214434269,-1.3233082706766974,0.015
2.0,-1.5563909774436042,0.017
