time,cont,conterr
-2.0,0.09571788413099158,0.007
-1.11499000682511,-2.0,0.006
-1.0467468745116546,-1.6977329974810984,0.006
-0.6911040601931371,-0.6297229219143365,0.006
-0.6910160090289486,-0.7103274559194008,0.006
-0.6887306295582027,-0.3677581863979671,0.006
-0.6263520885717462,-0.4886649874055278,0.006
-0.6155550589358099,-0.3173803526448289,0.006
-0.5831760974175009,-0.5188916876574179,0.006
-0.5569166533833037,-0.5188916876574179,0.007
-0.5520974913047794,-0.45843828715363766,0.008
-0.550897338469891,-0.6397984886649786,0.006
-0.2347454724922453,-0.891687657430706,0.006
-0.23348939724906304,-1.0125944584382667,0.006
-0.22751593561224803,-0.9622166246851283,0.007
-0.2263000444303278,-1.29471032745592,0.007
-0.20243721104882817,-1.415617128463445,0.006
-0.1940757128320949,-1.455919395465977,0.006
-0.1940106099215091,-1.2040302267002496,0.007
0.19395206005226795,1.0730478589420827,0.007
0.1951999599050418,1.0125944584383024,0.007
0.19636507552404847,0.7808564231738231,0.006
0.1987307714807276,1.1032745591939728,0.007
0.2250924018906879,1.1335012594458274,0.007
0.22629888080616434,0.7204030226700429,0.007
0.22748921068372852,1.0931989924433312,0.007
0.2598303249959102,0.7304785894206489,0.007
0.2694262195012249,1.1435768261964694,0.006
0.6286502510963761,1.5566750629722894,0.013
0.6311118842026731,1.7783375314861267,0.007
0.647886229004766,1.6775818639798503,0.007
0.6502380851590961,1.61712846347607,0.007
0.6598385020675055,1.6675062972292083,0.013
0.6622999682555744,1.5465994962216474,0.007
0.6670447916821041,1.5264483627203993,0.008
0.6789999323759077,1.4962216624685092,0.01
0.6814030396299651,1.455919395465977,0.007
0.6873926370953405,1.2040302267002496,0.007
1.0441852093554393,1.7984886649874108,0.007
1.0514061997822113,1.7682619647355207,0.007
1.0561654093980826,1.7884130982367688,0.007
1.057358933538043,1.607052896725428,0.007
1.0585489343825647,1.7178841309823825,0.007
1.065755728354382,1.5667506297229314,0.009
1.0706087700288882,1.4861460957178672,0.007
1.0718147253735313,1.7984886649874108,0.007
1.0729672836985507,1.4861460957178672,0.007
1.0742154237214332,1.6372795969773182,0.007
1.0766208402110617,1.6372795969773182,0.007
1.0802461263004148,1.5969773299748216,0.008
1.0933796592166685,1.4962216624685092,0.008
1.1005662068485709,1.8992443324936876,0.008
1.1017842487537917,1.576826196473538,0.009
