time,cont,conterr
-2.0,-1.8279569892473064,0.009
-1.1094043588990181,-0.10752688172042069,0.01
-1.1081035758583222,-0.4372759856630921,0.011
-1.0412836188955943,-0.8602150537634301,0.009
-0.6862784663331665,-1.3691756272401403,0.01
-0.6861905946367413,-1.9068100358422824,0.009
-0.6839095434029767,-1.6845878136200447,0.01
-0.6227998238544445,-1.5412186379928086,0.01
-0.621642655525735,-2.0,0.009
-0.6108649880605614,-1.3835125448028562,0.01
-0.578544087711907,-1.3978494623655977,0.009
-0.5523317314768117,-0.9964157706093211,0.011
-0.5475212110030181,-1.1469534050179024,0.01
-0.5463232102531284,-1.634408602150526,0.009
-0.23073826014511112,0.3440860215053747,0.011
-0.2294844384643422,0.2795698924731145,0.011
-0.22352168709557407,0.2867383512544599,0.011
-0.22230797502157773,0.20071684587811278,0.011
-0.19848793309369506,-0.4086021505376347,0.01
-0.19014142731437134,0.2795698924731145,0.011
-0.1900764411447482,0.4086021505376092,0.011
0.1971905423660525,0.2795698924731145,0.011
0.1995992320756237,0.05017921146953119,0.01
0.20196068352620955,0.42293906810035065,0.011
0.2282750440976402,0.3727598566308066,0.011
0.2294793619817299,0.40143369175626376,0.011
0.230667556189887,0.265232974910373,0.011
0.26295067719910703,0.3440860215053747,0.01
0.2725293645787845,0.1433691756272233,0.011
0.6311092994800891,0.5878136200716737,0.016
0.6335664633054425,0.3512544802867197,0.011
0.6503107275599729,0.7383512544802806,0.013
0.6526583664228118,0.709677419354823,0.011
0.662241589672659,0.7025089605734522,0.017
0.6646986192439339,0.6810035842293911,0.012
0.6694349367653896,0.5304659498207842,0.014
0.6813687656536298,0.8888888888888875,0.018
0.6837674366520545,0.9677419354838634,0.014
0.6897462949150062,0.6738351254480204,0.013
0.7279520540901383,0.9677419354838634,0.013
1.0458990741764844,1.3476702508960536,0.013
1.053107117296804,0.953405017921122,0.011
1.0578577892171475,1.8207885304659355,0.014
1.059049176754626,1.0107526881720368,0.011
1.0602370413210482,0.9677419354838634,0.015
1.0674309146418501,0.8172043010752565,0.018
1.0722752551582437,1.0681003584229263,0.012
1.073479045615573,1.1827956989247306,0.012
1.0746295383996225,1.0681003584229263,0.012
1.0758754390893364,1.1111111111110996,0.012
1.0782765302574018,1.039426523297469,0.012
1.0818953299558975,1.0465949820788398,0.014
1.0948637292187429,1.2759856630824227,0.031
1.0950053109402909,1.5698924731182404,0.019
1.1021789718290202,1.0896057347670132,0.017
1.102273685689028,0.7813620071684539,0.018
1.103394830769692,0.9820788530465796,0.019
1.104549960114475,1.2688172043010773,0.015
1.104670999762233,1.003584229390666,0.015
1.1058590729019677,1.025089605734753,0.014
1.10815999134301,1.612903225806439,0.015
1.1082534441735707,0.8602150537634046,0.016
1.1093394638303864,0.8673835125448006,0.012
1.1094637075957445,1.2186379928315332,0.015
1.110563201807706,1.1039426523297289,0.014
1.1106579995765196,1.2186379928315332,0.014
1.1118384466047124,1.0179211469534075,0.013
1.1141209206920473,0.9820788530465796,0.011
1.1153140547313343,1.0035842293906918,0.013
1.116514583533605,1.1111111111110996,0.012
1.1178186773759524,0.6810035842293911,0.013
1.1213810891597964,0.8888888888888875,0.013
1.1225172970693844,1.096774193548384,0.012
1.1237683114013368,0.7311827956989099,0.012
1.1273182495421894,0.7240143369175644,0.03
1.129708798168441,1.2329749103942493,0.018
1.130843996775,2.0,0.039
1.1381026261155558,1.168458781361989,0.021
1.1417076755585533,0.7956989247311954,0.013
1.14289595247681,0.4874551971326109,0.012
1.1453197865267155,0.759856630824367,0.012
1.1464907926158214,0.537634408602155,0.012
1.1512683021676238,0.8458781362007142,0.012
1.1524683011457304,0.5591397849462418,0.012
1.4762185092227051,-0.6738351254480459,0.016
1.4930121693911662,-0.3799283154122026,0.017
1.4990213726735564,-0.5949820788530442,0.027
1.50262995587588,-0.4587813620071788,0.015
1.5122031915807272,-0.06451612903227288,0.034
1.5146193647568693,-0.5734767025089575,0.018
1.5169254268075636,-0.6523297491039592,0.017
1.5170145751165043,-0.695340501792107,0.015
1.5181259256424031,-0.7455197132616513,0.021
1.5194000496575297,-0.6738351254480459,0.014
1.5205147325616282,-1.0537634408602359,0.016
1.5206142076468847,-0.48028673835126545,0.034
1.5289837739628074,-0.5734767025089575,0.017
1.530149962487895,-0.903225806451629,0.02
1.5350041071486342,-0.9964157706093211,0.032
1.5361807003653554,-0.5232974910394135,0.018
1.5397848040362705,-0.9892473118279503,0.03
1.5421288072505224,-1.0035842293906918,0.016
1.5481750466800794,-0.8028673835125661,0.022
1.550459107842494,-0.9820788530466049,0.019
1.5540726572472954,-1.0824372759856424,0.013
1.5553138362687724,-0.9749103942652344,0.012
1.5625001949568658,-0.4301075268817214,0.056
1.5648925799872107,-0.8960573476702582,0.015
1.566043524680098,-0.8243727598566528,0.025
1.5696630160268725,-0.9247311827956901,0.026
1.5732426866529088,-0.5806451612903283,0.023
1.576831894113805,-0.6093189964157604,0.027
1.5804338676998109,-1.0537634408602103,0.012
1.5828270174989623,-0.9390681003584316,0.014
1.587602766164585,-0.7383512544802806,0.029
1.9209550002555833,-1.390681003584227,0.022
1.923357143879783,-1.4193548387096844,0.016
1.9340954916796314,-1.5985663082437234,0.03
1.9352911297973563,-1.2329749103942493,0.036
1.9437216978134275,-1.5483870967741793,0.021
1.956924516696723,-1.8351254480286772,0.015
1.9629243185970209,-1.2186379928315332,0.033
1.964098990302145,-1.24014336917562,0.033
1.967716284436971,-1.5913978494623526,0.021
1.96890853743382,-1.3405017921147082,0.023
1.9701143824581444,-0.7311827956989352,0.025
1.9713110670385157,-1.469534050179203,0.03
1.97491010381639,-1.0394265232974944,0.026
1.9761029465722655,-1.8709677419354798,0.036
1.98808654896404,-1.2616487455197067,0.032
1.9891882607658178,-1.3691756272401403,0.017
1.992776859288543,-1.5197132616487472,0.017
1.9963787717409889,-1.3835125448028562,0.021
2.0,-1.2114695340501624,0.018
