time,cont,conterr
-2.0,1.4509803921568203,0.009
-1.1149900295679083,0.07843137254897581,0.009
-1.0467469045494169,-1.6470588235293995,0.008
-0.6911040969573126,-0.41176470588236724,0.009
-0.6910160481964913,-0.41176470588236724,0.008
-0.68873079245657,-0.6078431372549464,0.009
-0.6275113099560627,-1.1568627450980564,0.009
-0.6263521121503992,-0.8627450980392226,0.008
-0.6155550815178203,-0.980392156862756,0.009
-0.5831761242144602,-1.294117647058799,0.008
-0.5569166758735145,-1.45098039215689,0.009
-0.5520975150869878,-1.3529411764705657,0.008
-0.5508973622747984,-1.470588235294099,0.008
-0.2347455046783511,-1.058823529411732,0.008
-0.233489430659785,-1.019607843137244,0.008
-0.22751596913594874,-1.2745098039215899,0.009
-0.22630007557532306,-1.5098039215686567,0.008
-0.20243724264515062,-1.0980392156862895,0.008
-0.19407574578740383,-1.078431372549011,0.008
-0.19401064287805814,-1.3333333333333566,0.009
0.19395201855718547,-1.470588235294099,0.008
0.19519991958720828,-1.3921568627451233,0.008
0.19636503758587143,-1.6470588235293995,0.008
0.19873073109610573,-2.0,0.008
0.2250923634091886,-1.4705882352941688,0.009
0.22629883990014443,-1.5882352941176328,0.008
0.2274891709560376,-1.45098039215689,0.008
0.25983028465654767,-1.6470588235293995,0.008
0.6286501881703148,-0.4901960784314128,0.017
0.6311118344394053,-0.47058823529413396,0.008
0.6478861789242472,-0.3137254901961126,0.009
0.6502380374357974,-0.5686274509803888,0.008
0.6575003874191396,-0.45098039215685515,0.008
0.6598384817821836,-0.45098039215685515,0.016
0.6622999179024429,-0.15686274509809106,0.009
0.667044743640925,-0.45098039215692487,0.01
0.6789998540873521,-0.45098039215685515,0.012
0.6814029901163803,0.01960784313720909,0.009
0.6873925886693142,-0.3137254901961126,0.009
0.7256669810340179,-0.39215686274508843,0.009
1.0441851529804032,0.8823529411764315,0.009
1.0514061432706105,1.078431372549011,0.009
1.05616535279646,1.1764705882352655,0.009
1.057358876913856,1.058823529411732,0.009
1.0585488777358618,1.0392156862744533,0.01
1.0657556727722337,0.9999999999999654,0.012
1.0706087131541016,0.8627450980391527,0.01
1.0718146684759362,1.5882352941176325,0.009
1.0729672267791566,0.9019607843137103,0.009
1.0742153667784322,1.3333333333332869,0.01
1.0766207832225665,1.4313725490196112,0.009
1.080246069243353,1.2745098039215201,0.009
1.0933796019112072,0.8431372549019436,0.012
1.0934350523841831,1.4509803921568203,0.009
1.1006610286056855,0.8627450980392224,0.014
1.101784191289362,0.45098039215685537,0.022
1.1029413980848934,1.509803921568587,0.01
1.1030626467596751,0.7843137254901769,0.012
1.104252860132223,1.4705882352940294,0.01
1.106557915495285,1.039215686274523,0.011
1.1066515289973582,1.4901960784313082,0.012
1.1077395043595035,1.4117647058823324,0.01
1.10786397011278,1.6862745098038876,0.011
1.108965441833765,1.1764705882352655,0.012
1.1090604014892484,1.549019607843075,0.013
1.1102429726491816,1.549019607843075,0.01
1.1125295517263543,1.5294117647058658,0.009
1.1137248278846381,1.3333333333332869,0.01
1.1149275156922482,1.4117647058823324,0.009
1.1162339473767986,1.8431372549019787,0.011
1.1198027597999722,1.607843137254842,0.01
1.1209410111702662,1.5294117647058658,0.009
1.1221942703952448,1.6666666666666088,0.01
1.1246138712855647,1.6274509803921209,0.017
1.1281454309243273,1.5686274509803537,0.012
1.1292826663750897,2.0,0.016
1.1365543361592128,1.3333333333332869,0.015
1.1377728547790422,1.6274509803921209,0.013
1.1401658604331946,1.666666666666678,0.011
1.1413562731469327,1.549019607843075,0.01
1.1437844613192123,1.7843137254901422,0.01
1.1449575697771497,1.1372549019607079,0.01
1.149743663944141,1.509803921568587,0.01
1.150945816172419,1.9803921568627212,0.01
1.4752776032308974,0.3725490196078791,0.019
1.4921014311625562,-0.01960784313720909,0.019
1.4981213848145902,-0.07843137254904553,0.014
1.5005034831435968,-0.13725490196074275,0.019
1.5017364924264909,0.5686274509803888,0.014
1.5052813142582528,0.39215686274508865,0.015
1.5113269372907157,0.35294117647060075,0.014
1.513747446024011,0.9411764705881982,0.02
1.516057585788126,0.705882352941201,0.014
1.5161469626896111,0.2745098039215548,0.015
1.5172603204289041,0.07843137254897581,0.018
1.5185367584703569,0.45098039215685537,0.011
1.5196534557749026,0.19607843137250924,0.014
1.5197529642521146,0.5686274509803888,0.023
1.5281375726787019,0.09803921568625462,0.012
1.5293060134307224,0.33333333333332194,0.015
1.5341688323382536,0.4313725490196463,0.019
1.5353474659093718,0.39215686274508865,0.018
1.5389581375795025,0.2745098039215548,0.014
1.541306307078298,-0.21568627450985778,0.015
1.5473633417931238,0.54901960784311,0.02
1.5496516176720596,0.2941176470587643,0.015
1.5532716115446732,0.54901960784311,0.014
1.5545150081844419,0.15686274509802134,0.016
1.5617141622090416,-0.5686274509803888,0.02
1.5641111234647553,0.9803921568626865,0.018
1.5652640864546026,1.1568627450980564,0.017
1.572476088378759,-0.15686274509809106,0.018
1.5760720172072213,-6.972200594645983e-14,0.027
1.5784868134946644,0.6470588235294343,0.034
1.5796801550827828,0.4313725490196463,0.019
1.5820776543195216,0.19607843137257897,0.016
1.5868621381459809,-0.9019607843137105,0.037
1.920813075199189,-1.9215686274509545,0.02
1.9232194763407398,-0.6666666666667131,0.013
1.9339771094699025,-0.9999999999999651,0.031
1.9351749590508187,-1.0000000000000349,0.018
1.9400411319338224,-0.7254901960784101,0.02
1.9436205742856858,-1.7843137254902117,0.019
1.9568471380431123,-1.4313725490196112,0.011
1.9628577214586538,-1.5686274509804234,0.014
1.9640344480791598,-1.7450980392157238,0.024
1.9676583615278247,-1.5490196078431446,0.011
1.9688526926167547,-0.9411764705882681,0.014
1.9700606629657393,-1.7058823529411662,0.029
1.9712595344704416,-1.725490196078445,0.014
1.9736541144396078,-1.3333333333333566,0.02
1.9748652742475423,-1.529411764705866,0.017
1.9760600232324501,-1.9215686274509545,0.019
1.9880652920036712,-0.6274509803921555,0.016
1.98916875833735,-1.8627450980391878,0.014
1.9904389279391608,-1.0980392156862895,0.01
1.9927638958053233,-1.45098039215689,0.013
1.9963722762526817,-1.9019607843137454,0.018
2.0,-1.45098039215689,0.021
