time,cont,conterr
-2.0,-1.5706618962432788,0.009
-1.1094043588990181,0.13237924865831374,0.01
-1.1081035758583222,-0.2110912343470377,0.011
-1.0412836188955943,-0.6046511627906817,0.009
-0.6862784663331665,-1.1270125223613676,0.01
-0.6861905946367413,-1.6493738819320025,0.009
-0.6839095434029767,-1.4418604651162625,0.01
-0.6227998238544445,-1.2987477638640306,0.01
-0.621642655525735,-1.7423971377459673,0.009
-0.6108649880605614,-1.141323792486583,0.01
-0.578544087711907,-1.141323792486583,0.009
-0.5523317314768117,-0.7692307692307496,0.011
-0.5475212110030181,-0.9051878354203866,0.01
-0.5463232102531284,-1.3774597495527543,0.009
-0.23073826014511112,0.5688729874776555,0.011
-0.2294844384643422,0.5044722719141475,0.011
-0.22352168709557407,0.5116279069767424,0.011
-0.22230797502157773,0.42576028622539797,0.011
-0.19848793309369506,-0.168157423971391,0.01
-0.19014142731437134,0.5044722719141475,0.011
-0.1900764411447482,0.6332737030411382,0.011
0.1971905423660525,0.5044722719141475,0.011
0.1995992320756237,0.2898032200357612,0.01
0.20196068352620955,0.6475849731663792,0.011
0.2282750440976402,0.5974955277280865,0.011
0.2294793619817299,0.6261180679785432,0.011
0.230667556189887,0.4901610017889064,0.011
0.26295067719910703,0.5831842576028459,0.01
0.2725293645787845,0.3685152057245107,0.011
0.6311092994800891,0.740608228980344,0.016
0.6335664633054425,0.5760286225402504,0.011
0.6503107275599729,0.9338103756708178,0.013
0.6526583664228118,0.9338103756708431,0.011
0.662241589672659,0.8407871198568784,0.017
0.6646986192439339,0.8908765652951711,0.012
0.6694349367653896,0.7119856887298872,0.014
0.6813687656536298,1.0125223613595669,0.018
0.6837674366520545,1.1484794275492036,0.014
0.6897462949150062,0.8694096601073094,0.013
0.7279520540901383,1.1627906976743936,0.013
1.0458990741764844,1.5420393559928223,0.013
1.053107117296804,1.1771019677996346,0.011
1.0578577892171475,2.0,0.014
1.059049176754626,1.2343470483005476,0.011
1.0602370413210482,1.1341681574239626,0.015
1.0674309146418501,0.9409660107334381,0.018
1.0722752551582437,1.2772808586761943,0.012
1.073479045615573,1.3917710196779955,0.012
1.0746295383996225,1.2772808586761943,0.012
1.0758754390893364,1.3202146690518668,0.012
1.0782765302574018,1.248658318425738,0.012
1.0818953299558975,1.2271914132379274,0.014
1.0948637292187429,1.2128801431127116,0.031
1.0950053109402909,1.677996422182459,0.019
1.1021789718290202,1.2271914132379274,0.017
1.102273685689028,0.9051878354203864,0.018
1.103394830769692,1.091234347048316,0.019
1.104549960114475,1.4347048300536676,0.015
1.104670999762233,1.1699463327370143,0.015
1.1058590729019677,1.2057245080500913,0.014
1.10815999134301,1.7781753130590188,0.015
1.1082534441735707,1.0125223613595669,0.016
1.1093394638303864,1.0769230769230749,0.012
1.1094637075957445,1.3846153846153748,0.015
1.110563201807706,1.284436493738815,0.014
1.1106579995765196,1.3989266547406158,0.014
1.1118384466047124,1.2128801431126863,0.013
1.1141209206920473,1.2057245080500913,0.011
1.1153140547313343,1.1985688729874706,0.013
1.116514583533605,1.3202146690518668,0.012
1.1178186773759524,0.8765652951699301,0.013
1.1213810891597964,1.0840787119856699,0.013
1.1225172970693844,1.305903398926651,0.012
1.1237683114013368,0.9409660107334381,0.012
1.1273182495421894,0.6762075134168102,0.03
1.129708798168441,1.355992844364918,0.018
1.130843996775,1.8211091234346912,0.039
1.1381026261155558,1.248658318425738,0.021
1.1417076755585533,0.9910554561717309,0.013
1.14289595247681,0.6976744186046466,0.012
1.1453197865267155,0.9695885509838948,0.012
1.1464907926158214,0.7477638640429389,0.012
1.1512683021676238,1.0554561717352389,0.012
1.1524683011457304,0.7692307692307749,0.012
1.4762185092227051,-0.5187835420393374,0.016
1.4930121693911662,-0.2397137745974942,0.017
1.4990213726735564,-0.5974955277280867,0.027
1.50262995587588,-0.28980322003578673,0.015
1.5122031915807272,-0.16815742397136546,0.034
1.5146193647568693,-0.4472271914132342,0.018
1.5169254268075636,-0.5116279069767424,0.017
1.5170145751165043,-0.5259391771019579,0.015
1.5181259256424031,-0.6618962432915949,0.021
1.5194000496575297,-0.4901610017889064,0.014
1.5205147325616282,-0.8980322003577661,0.016
1.5206142076468847,-0.5831842576028456,0.034
1.5289837739628074,-0.43291592128799317,0.017
1.530149962487895,-0.8050089445438267,0.02
1.5350041071486342,-1.0697674418604546,0.032
1.5361807003653554,-0.39713774597494167,0.018
1.5397848040362705,-1.0339892665474029,0.03
1.5421288072505224,-0.8479427549194734,0.016
1.5481750466800794,-0.7334525939176981,0.022
1.550459107842494,-0.8694096601073096,0.019
1.5540726572472954,-0.8837209302325504,0.013
1.5553138362687724,-0.7620751341681546,0.012
1.5625001949568658,-0.8479427549194989,0.056
1.5648925799872107,-0.7262969588551029,0.015
1.566043524680098,-0.7978533094812061,0.025
1.5696630160268725,-0.9123434704829816,0.026
1.5732426866529088,-0.5259391771019579,0.023
1.576831894113805,-0.6118067978533022,0.027
1.5804338676998109,-0.8407871198568784,0.012
1.5828270174989623,-0.7549194991055341,0.014
1.587602766164585,-0.7692307692307496,0.029
1.9209550002555833,-1.3202146690518413,0.022
1.923357143879783,-1.2629695885509535,0.016
1.9340954916796314,-1.6422182468694075,0.03
1.9352911297973563,-1.3631484794275388,0.036
1.9437216978134275,-1.4633273703040985,0.021
1.956924516696723,-1.6636851520572435,0.015
1.9629243185970209,-1.305903398926651,0.033
1.964098990302145,-1.327370304114487,0.033
1.967716284436971,-1.5062611806797706,0.021
1.96890853743382,-1.284436493738815,0.023
1.9701143824581444,-0.7048300536672416,0.025
1.9713110670385157,-1.5134168157423913,0.03
1.97491010381639,-1.0268336314847823,0.026
1.9761029465722655,-2.0,0.036
1.98808654896404,-1.334525939177082,0.032
1.9891882607658178,-1.227191413237902,0.017
1.992776859288543,-1.3774597495527543,0.017
1.9963787717409889,-1.2987477638640306,0.021
2.0,-1.08407871198567,0.018
