time,cont,conterr
-2.0,1.339971550497871,0.029
-1.1094043884592137,-1.1920341394025467,0.02
-1.041283583419926,-1.0896159317211778,0.021
-0.6862785083757255,1.396870554765305,0.026
-0.686190609108869,1.3285917496443922,0.026
-0.6839095710505243,1.1351351351351533,0.031
-0.622799827253345,0.9758179231863502,0.023
-0.6216426529259547,0.5490753911806663,0.025
-0.6108649854123342,0.7880512091038603,0.028
-0.5785440885144864,0.5433854907539168,0.023
-0.5523317273667732,0.19061166429589482,0.031
-0.5475212080700533,0.12233285917496195,0.024
-0.546323206116081,0.45803698435279605,0.025
-0.23073825698686878,0.5092460881934806,0.028
-0.22948443649916128,0.29871977240399294,0.023
-0.22352168630228753,0.07681365576104682,0.025
-0.22230797182544015,0.008534850640134373,0.023
-0.1984879297904838,0.48648648648650283,0.022
-0.19014142517233035,0.5547652916074157,0.025
-0.19007644020112147,0.3897581792318632,0.021
0.19719054624918586,0.6230440967283082,0.026
0.19843620840376452,0.7766714082503614,0.024
0.1995992359695844,0.7880512091038403,0.029
0.20196068862948335,0.7027027027027195,0.023
0.228275051716595,0.9758179231863502,0.028
0.22947936601001384,1.578947368421045,0.033
0.23066756142220113,1.294452347083936,0.026
0.2629506825765464,2.0,0.029
0.6311092789423984,0.2816500711237646,0.019
0.6335664667527401,0.0028449502133849336,0.022
0.6503107334799418,0.6913229018492206,0.026
0.652658375949418,0.2873399715505145,0.023
0.6599077010349474,0.7482219061166346,0.033
0.6622416040371335,0.48648648648648285,0.036
0.664698626427267,0.019914651493612823,0.029
0.6694349439700131,0.29871977240399294,0.03
0.681368642253902,0.2759601706970152,0.03
0.6837674427224156,0.3669985775248854,0.03
0.6897463010122342,-0.09388335704125494,0.03
0.7279520627565006,0.3669985775248854,0.027
1.045899083073357,0.7140825035561984,0.029
1.0531071262260778,0.8733997155049811,0.021
1.0578577981677757,0.3783783783783843,0.027
1.05904918571061,0.7596017069701335,0.025
1.060237050282372,0.46372688477952506,0.033
1.0674309224368135,0.1166429587482325,0.047
1.072275261776285,0.5661450924608942,0.034
1.0734790534377319,-0.1621621621621474,0.025
1.074629547425642,0.40682788051209107,0.029
1.075875446922267,0.3214793741109707,0.029
1.0782765512867822,0.21906116642958118,0.03
1.0818953402132752,0.5661450924608942,0.028
1.0950053176605152,0.6287339971550576,0.039
1.095060654317979,0.33285917496444917,0.027
1.10217897978018,-0.3385490753911786,0.044
1.1022736888458229,0.16785206258891705,0.052
1.1033948375276195,-2.0,0.138
1.10454996927499,0.25320056899005783,0.032
1.1046710029298041,0.42958748221906884,0.05
1.1081600005197525,0.2759601706970152,0.035
1.108253448555943,-0.2588904694167873,0.041
1.1093394730124309,-0.03129445234707151,0.031
1.1094637107848593,0.0028449502133645055,0.036
1.1105632097965623,-0.3783783783783641,0.041
1.1106579991749101,0.11095305832148306,0.049
1.1118384498045022,0.4466571834992972,0.028
1.1141209298955848,-0.0028449502133647275,0.021
1.1153140651389326,0.32716927453772016,0.031
1.1165145927479023,-0.2532005689900376,0.027
1.1178186818013214,0.4466571834992972,0.034
1.1178567080725448,0.08819345661452571,0.095
1.1213810959985744,0.0597439544807985,0.03
1.122517305111976,0.22475106685633106,0.024
1.1237683182508453,0.08250355618777627,0.029
1.1261835792292767,0.019914651493612823,0.064
1.127318257606353,0.09957325746798418,0.042
1.1297088062433502,-0.13940256045516985,0.04
1.1308440048550121,-0.8392603129445046,0.054
1.1381026342281961,-0.34423897581790786,0.049
1.1417076824887014,-0.06543385490752796,0.032
1.1428959606109972,0.38406827880511374,0.03
1.1453197922744027,-0.24751066856328818,0.026
1.14649079956747,0.3783783783783843,0.028
1.1512683103394457,-0.11664295874821229,0.027
1.1524683093229462,-0.17923186344237552,0.032
1.4762184792982116,1.7155049786628704,0.072
1.4930121695095933,1.0327169274537842,0.043
1.4990212973010726,1.4366998577524908,0.03
1.5013991960865272,1.0554765291607415,0.034
1.5026299884023668,1.3229018492176428,0.025
1.50616839629083,1.3684210526315779,0.032
1.5122032049710854,1.357041251778099,0.028
1.514619398535939,1.2716927453769582,0.026
1.5169254282321725,0.8733997155050015,0.022
1.517014559759756,1.4765291607396964,0.028
1.5181259258737194,1.1863442389758379,0.025
1.519400145790347,1.1465149359886317,0.022
1.5205147292075898,1.8179231863442396,0.039
1.5206141707297691,1.4480796586059896,0.034
1.5289836627640887,1.1123755334281755,0.055
1.530149922017551,1.0668563300142204,0.042
1.5350040643027238,1.0327169274537638,0.042
1.5361806874921564,1.118065433854905,0.035
1.5397848115571313,1.2147937411095242,0.032
1.542128783615782,1.1465149359886118,0.027
1.5481750230725266,1.1863442389758174,0.035
1.5504591166100266,1.4082503556187835,0.026
1.5540725905131478,1.1237553342816544,0.026
1.5553138762242562,1.2546230440967303,0.03
1.5625000623322505,1.635846372688479,0.073
1.5648925936144136,1.16358463726886,0.049
1.5696632382488325,1.118065433854905,0.035
1.5732426799397956,1.3001422475106854,0.031
1.5768319425568982,0.827880512091046,0.034
1.5828270240146054,0.88477951635848,0.031
1.58760276071472,0.46372688477952506,0.038
1.9209549687341383,0.2588904694167873,0.035
1.9233571627144177,0.5547652916073953,0.027
1.9340954698068265,0.6458036984352855,0.032
1.9352911486856357,0.5718349928876236,0.027
1.9401486748929853,0.6002844950213504,0.023
1.9437216687917163,0.20768136557610273,0.021
1.9569245656496692,0.594594594594601,0.035
1.9629242800720554,0.4751066856330244,0.028
1.96409890623196,0.29871977240399294,0.028
1.9677163334384367,0.827880512091046,0.027
1.968908573254971,0.7254623044096769,0.021
1.9701142852293256,0.49786628733998173,0.029
1.9713110705056396,-0.15647226173541817,0.023
1.974910132472342,-0.16785206258887664,0.048
1.9761029500609295,0.036984352773841156,0.026
1.9880865764805238,0.42958748221906884,0.05
1.9904559045810126,-0.7311522048364063,0.14
1.992776908402659,0.3044096728307424,0.022
1.996378816076505,0.2645803698435367,0.023
2.0,0.4182076813655904,0.034
