time,cont,conterr
-2.0,1.2188552188552229,0.029
-1.1094043884592135,-1.838383838383833,0.02
-1.041283583419926,-1.710437710437692,0.021
-0.6862785083757255,1.265993265993279,0.026
-0.686190609108869,1.1851851851851958,0.026
-0.6839095710505243,0.9898989898990016,0.031
-0.622799827253345,0.7474747474747505,0.023
-0.6216426529259547,0.2558922558922569,0.025
-0.6108649854123342,0.5589225589225708,0.028
-0.5785440885144864,0.2356902356902361,0.023
-0.5523317273667732,-0.1279461279461164,0.031
-0.5475212080700533,-0.2558922558922571,0.024
-0.546323206116081,0.1481481481481612,0.025
-0.2307382569868687,0.2289562289562452,0.028
-0.2294844364991612,-0.0538720538720478,0.023
-0.2235216863022875,-0.3030303030302899,0.025
-0.2223079718254401,-0.3973063973063797,0.023
-0.1984879297904838,0.1616161616161675,0.022
-0.1901414251723303,0.2626262626262718,0.025
-0.1900764402011214,0.0404040404040419,0.021
0.1971905462491858,0.3501683501683468,0.026
0.1984362084037645,0.5185185185185293,0.024
0.1995992359695844,0.5656565656565622,0.029
0.2019606886294833,0.4242424242424394,0.023
0.228275051716595,0.7811447811447771,0.028
0.2294793660100138,1.5286195286195277,0.033
0.2306675614222011,1.1447811447811538,0.026
0.2629506825765464,2.0,0.029
0.6311092789423984,-0.1010101010101045,0.019
0.6335664667527401,-0.4107744107744095,0.022
0.6503107334799418,0.4309764309764303,0.026
0.652658375949418,-0.0673400673400537,0.023
0.6599077010349474,0.545454545454541,0.033
0.6622416040371335,0.2558922558922569,0.036
0.664698626427267,-0.3434343434343319,0.029
0.6694349439700131,-0.0067340067339909,0.03
0.681368642253902,-0.0336700336700268,0.03
0.6837674427224156,0.0740740740740686,0.03
0.6897463010122342,-0.4713804713804723,0.03
0.7279520627565006,0.0538720538720478,0.027
1.045899083073357,0.4781144781144872,0.029
1.0531071262260778,0.6127946127946187,0.021
1.0578577981677757,0.0673400673400776,0.027
1.05904918571061,0.5050505050504994,0.025
1.060237050282372,0.208754208754224,0.033
1.0674309224368137,-0.1077441077440957,0.047
1.072275261776285,0.3367003367003409,0.034
1.073479053437732,-0.585858585858583,0.025
1.074629547425642,0.1144781144781106,0.029
1.075875446922267,0.0134680134680298,0.029
1.0782765512867822,-0.1010101010101045,0.03
1.0818953402132752,0.2962962962962989,0.028
1.0950053176605152,0.4444444444444602,0.039
1.095060654317979,0.0134680134680298,0.027
1.10217897978018,-0.6666666666666667,0.044
1.1022736888458229,-0.013468013468006,0.052
1.1033948375276197,-2.0,0.138
1.10454996927499,-0.0471380471380329,0.032
1.104671002929804,0.2828282828282931,0.05
1.1081600005197525,0.0,0.035
1.108253448555943,-0.5925925925925979,0.041
1.1093394730124309,-0.3905723905723886,0.031
1.1094637107848593,-0.3164983164983199,0.036
1.1105632097965623,-0.7340067340067205,0.041
1.11065799917491,-0.1010101010101045,0.049
1.1118384498045022,0.1548821548821526,0.028
1.1141209298955848,-0.4242424242424156,0.021
1.1153140651389326,0.0336700336700506,0.031
1.1165145927479023,-0.6801346801346726,0.027
1.1178186818013214,0.1952861952861941,0.034
1.1178567080725448,0.1818181818181883,0.095
1.1213810959985744,-0.289562289562284,0.03
1.122517305111976,-0.1346801346801316,0.024
1.123768318250845,-0.269360269360263,0.029
1.1261835792292767,-0.1077441077440957,0.064
1.127318257606353,-0.1616161616161673,0.042
1.1297088062433502,-0.4579124579124425,0.04
1.130844004855012,-1.1919191919191867,0.054
1.138102634228196,-0.6397306397306308,0.049
1.1417076824887014,-0.4242424242424156,0.032
1.1428959606109972,0.0942760942760898,0.03
1.1453197922744027,-0.6801346801346726,0.026
1.14649079956747,0.0740740740740686,0.028
1.1512683103394457,-0.5185185185185053,0.027
1.1524683093229462,-0.558922558922547,0.032
1.4762184792982116,1.952861952861943,0.072
1.4930121695095933,0.9494949494949596,0.043
1.4990212973010726,1.3400673400673484,0.03
1.5013991960865272,0.915824915824909,0.034
1.5026299884023668,1.171717171717166,0.025
1.50616839629083,1.2727272727272707,0.032
1.5122032049710854,1.2323232323232287,0.028
1.514619398535939,1.117845117845118,0.026
1.5169254282321725,0.6195286195286336,0.022
1.517014559759756,1.373737373737375,0.028
1.5181259258737194,1.0101010101010224,0.025
1.519400145790347,0.9427609427609448,0.022
1.5205147292075898,1.8518518518518623,0.039
1.5206141707297691,1.38047138047139,0.034
1.5289836627640887,1.124579124579133,0.055
1.530149922017551,0.9831649831649868,0.042
1.5350040643027238,0.9427609427609448,0.042
1.5361806874921564,0.9966329966329924,0.035
1.539784811557131,1.0909090909090824,0.032
1.542128783615782,0.9764309764309718,0.027
1.5481750230725266,1.077441077441076,0.035
1.5504591166100266,1.2794612794612856,0.026
1.5540725905131478,0.9427609427609448,0.026
1.5553138762242562,1.124579124579133,0.03
1.5625000623322505,1.8653198653198688,0.073
1.5648925936144136,1.1447811447811538,0.049
1.5696632382488325,0.9966329966329924,0.035
1.5732426799397956,1.1851851851851958,0.031
1.5768319425568982,0.6464646464646457,0.034
1.5828270240146054,0.6936026936027027,0.031
1.58760276071472,0.2424242424242511,0.038
1.9209549687341383,-0.0202020202020209,0.035
1.9233571627144177,0.2760942760942781,0.027
1.9340954698068265,0.4175084175084245,0.032
1.935291148685636,0.2962962962962989,0.027
1.9401486748929853,0.3030303030303138,0.023
